statement,key,year,match_kind,stored_value,expected_from_page,verdict,raw_label,src_pdf_year,note
income_statement,DepreciationAmortizationDepletion,2012,absent_on_face,0.0,,PASS,,,no face/notes hit
income_statement,InterestExpenseNonOperating,2012,absent_on_face,0.0,,PASS,,,no face/notes hit
income_statement,InterestIncomeNonOperating,2012,mapped,839733.0,839733,PASS,Interest and dividend income 16,2013,label='Interest and dividend income 16' sheet=0.840
income_statement,MinorityInterests,2012,absent_on_face,0.0,,PASS,,,no face/notes hit
income_statement,NetIncome,2012,mapped,-37813636.0,-3.78136e+07,PASS,Net (loss) for the year,2013,label='Net (loss) for the year' sheet=-37.814
income_statement,NetIncomeDiscontinuousOperations,2012,absent_on_face,0.0,,PASS,,,no face/notes hit
income_statement,NetNonOperatingInterestIncomeExpense,2012,absent_on_face,0.0,,PASS,,,no face/notes hit
income_statement,OperatingExpense,2012,mapped,15140272.0,1.51403e+07,PASS,Total expenses,2013,label='Total expenses' sheet=15.140
income_statement,OtherIncomeExpense,2012,mapped,-51807161.0,-5.2024e+07+216818,PASS,(Loss) before foreign exchange (loss) gain,2013,label='(Loss) before foreign exchange (loss) gain' sheet=-51.807
income_statement,OtherOperatingExpenses,2012,absent_on_face,0.0,,NOTE_ONLY,,,alias 'office' appears only in notes
income_statement,PretaxIncome,2012,mapped,-51807161.0,-5.18072e+07,PASS,(Loss) before income taxes,2013,label='(Loss) before income taxes' sheet=-51.807
income_statement,ResearchAndDevelopment,2012,absent_on_face,0.0,,PASS,,,no face/notes hit
income_statement,SellingGeneralAndAdministration,2012,absent_on_face,0.0,,NOTE_ONLY,,,alias 'travel' appears only in notes
balance_sheet,CashCashEquivalentsAndShortTermInvestments,2012,derived,7372118.0,,PASS,,,identities clean
balance_sheet,NonCurrentDeferredLiabilities,2012,derived,7874000.0,,PASS,,,identities clean
balance_sheet,OtherCurrentAssets,2012,derived,72481119.0,,PASS,,,identities clean
balance_sheet,OtherCurrentLiabilities,2012,derived,1578328.0,,PASS,,,identities clean
balance_sheet,OtherNonCurrentAssets,2012,derived,22125394.0,,PASS,,,identities clean
balance_sheet,OtherNonCurrentLiabilities,2012,derived,0.0,,PASS,,,identities clean
balance_sheet,Receivables,2012,derived,4219112.0,,PASS,,,identities clean
balance_sheet,TotalEquityGrossMinorityInterest,2012,derived,96081173.0,,PASS,,,identities clean
balance_sheet,TotalNonCurrentAssets,2012,derived,22125394.0,,PASS,,,identities clean
balance_sheet,TotalNonCurrentLiabilities,2012,derived,7874000.0,,PASS,,,identities clean
cash_flow,ChangeInWorkingCapital,2012,derived,-7014366.0,,MISMATCH,,,identity failed: cashflow_recon_fail
cash_flow,FreeCashFlow,2012,derived,-3648365.0,,MISMATCH,,,identity failed: cashflow_recon_fail
cash_flow,NetIncomeFromContinuingOperations,2012,derived,-37813636.0,,MISMATCH,,,identity failed: cashflow_recon_fail
income_statement,EBIT,2012,derived,-52646894.0,,PASS,,,identities clean
income_statement,EBITDA,2012,derived,-52646894.0,,PASS,,,identities clean
income_statement,NetIncomeContinuousOperations,2012,derived,-37813636.0,,PASS,,,identities clean
income_statement,TaxProvision,2012,derived,-13993525.0,,PASS,,,identities clean
balance_sheet,AccountsPayable,2013,absent_on_face,0.0,,NOTE_ONLY,,,alias 'accounts payable' appears only in notes
balance_sheet,AccountsReceivable,2013,mapped,14903734.0,1.49037e+07,PASS,"Amounts receivable 4,15",2014,"label='Amounts receivable 4,15' sheet=14.904"
balance_sheet,AccumulatedDepreciation,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,AdditionalPaidInCapital,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,BuildingsAndImprovements,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,CashAndCashEquivalents,2013,mapped,322185.0,322185,PASS,Cash 15,2014,label='Cash 15' sheet=0.322
balance_sheet,CommonStock,2013,None,42974278.0,,SUSPECT,,,unexpected match_kind=None
balance_sheet,ConstructionInProgress,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,CurrentAccruedExpenses,2013,absent_on_face,0.0,,NOTE_ONLY,,,alias 'accrued liabilities' appears only in notes
balance_sheet,CurrentCapitalLeaseObligation,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,CurrentDebt,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,CurrentDebtAndCapitalLeaseObligation,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,CurrentDeferredLiabilities,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,CurrentDeferredRevenue,2013,absent_on_face,0.0,,NOTE_ONLY,,,alias 'deferred revenue' appears only in notes
balance_sheet,CurrentDeferredTaxesLiabilities,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,FinishedGoods,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,GainsLossesNotAffectingRetainedEarnings,2013,absent_on_face,0.0,,BUG_FACE,"Accumulated other comprehensive loss                 7                            -            (1,630,675)",,"zero-filled but concept on FACE (exact): 'Accumulated other comprehensive loss                 7                            -            (1,630,675)'"
balance_sheet,Goodwill,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,GrossPPE,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,InventoriesAdjustmentsAllowances,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,Inventory,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,InvestmentsAndAdvances,2013,absent_on_face,0.0,,NOTE_ONLY,,,alias 'investments' appears only in notes
balance_sheet,LandAndImprovements,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,LoansReceivable,2013,mapped,3116040.0,3.11604e+06,PASS,"Loans receivable 5,15",2014,"label='Loans receivable 5,15' sheet=3.116"
balance_sheet,LongTermCapitalLeaseObligation,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,LongTermDebt,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,LongTermDebtAndCapitalLeaseObligation,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,MachineryFurnitureEquipment,2013,absent_on_face,0.0,,NOTE_ONLY,,,alias 'equipment' appears only in notes
balance_sheet,MinorityInterest,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,NetPPE,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,NonCurrentDeferredLiabilities,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,NonCurrentDeferredRevenue,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,NonCurrentDeferredTaxesLiabilities,2013,absent_on_face,0.0,,BUG_FACE,"Deferred tax liability                                 9                            -            7,874,000",,"zero-filled but concept on FACE (fuzzy): 'Deferred tax liability                                 9                            -            7,874,000'"
balance_sheet,NonCurrentPensionAndOtherPostretirementBenefitPlans,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,NotesReceivable,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,OtherCurrentAssets,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,OtherCurrentLiabilities,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,OtherIntangibleAssets,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,OtherInventories,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,OtherNonCurrentAssets,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,OtherNonCurrentLiabilities,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,OtherPayable,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,OtherReceivables,2013,absent_on_face,0.0,,NOTE_ONLY,,,alias 'interest receivable' appears only in notes
balance_sheet,PayablesAndAccruedExpenses,2013,mapped,599856.0,599856,PASS,"Accounts payable and accrued liabilities 8,11",2014,"label='Accounts payable and accrued liabilities 8,11' sheet=0.600"
balance_sheet,PreferredStock,2013,absent_on_face,0.0,,NOTE_ONLY,,,alias 'preferred shares' appears only in notes
balance_sheet,RawMaterials,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,RetainedEarnings,2013,mapped,17898858.0,1.78989e+07,PASS,Retained earnings,2014,label='Retained earnings' sheet=17.899
balance_sheet,ShortTermInvestments,2013,absent_on_face,0.0,,NOTE_ONLY,,,alias 'marketable securities' appears only in notes
balance_sheet,StockholdersEquity,2013,mapped,65450058.0,6.54501e+07,PASS,Total shareholders' equity,2014,"label=""Total shareholders' equity"" sheet=65.450"
balance_sheet,TotalAssets,2013,mapped,75789665.0,7.57897e+07,PASS,Total assets,2014,label='Total assets' sheet=75.790
balance_sheet,TotalLiabilities,2013,mapped,10339607.0,1.03396e+07,PASS,Total liabilities,2014,label='Total liabilities' sheet=10.340
balance_sheet,TotalTaxPayable,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,TreasuryStock,2013,mapped,4576922.0,4.57692e+06,PASS,Equity reserve and treasury shares 11,2014,label='Equity reserve and treasury shares 11' sheet=4.577
balance_sheet,WorkInProcess,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,AssetImpairmentCharge,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,BeginningCashPosition,2013,mapped,7372118.0,7.37212e+06,PASS,"CASH, beginning of year",2014,"label='CASH, beginning of year' sheet=7.372"
cash_flow,CapitalExpenditure,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,CashDividendsPaid,2013,mapped,-1734088.0,-1.73409e+06,PASS,Dividend paid 10,2014,label='Dividend paid 10' sheet=-1.734
cash_flow,CashFromDiscontinuedInvestingActivities,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,CashFromDiscontinuedOperatingActivities,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,ChangeInInventory,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,ChangeInOtherWorkingCapital,2013,absent_on_face,0.0,,NOTE_ONLY,,,alias 'deferred revenue' appears only in notes
cash_flow,ChangeInPayablesAndAccruedExpense,2013,mapped,48730.0,48730,PASS,Accounts payable and accrued liabilities,2014,label='Accounts payable and accrued liabilities' sheet=0.049
cash_flow,ChangeInPrepaidAssets,2013,absent_on_face,0.0,,NOTE_ONLY,,,alias 'prepaid expenses' appears only in notes
cash_flow,ChangeInReceivables,2013,mapped,-864301.0,-864301,PASS,Prepaid and other amounts receivable,2014,label='Prepaid and other amounts receivable' sheet=-0.864
cash_flow,ChangesInCash,2013,mapped,-7049933.0,-7.04993e+06,PASS,Change in cash for the year,2014,label='Change in cash for the year' sheet=-7.050
cash_flow,DepreciationAmortizationDepletion,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,EffectOfExchangeRateChanges,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,EndCashPosition,2013,mapped,322185.0,322185,PASS,"CASH, end of year",2014,"label='CASH, end of year' sheet=0.322"
cash_flow,FinancingCashFlow,2013,mapped,-2034318.0,-2.03432e+06,PASS,Net cash (used in) financing activities,2014,label='Net cash (used in) financing activities' sheet=-2.034
cash_flow,IssuanceOfCapitalStock,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,IssuanceOfDebt,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,NetIntangiblesPurchaseAndSale,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,NetIssuancePaymentsOfDebt,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,NetOtherFinancingCharges,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,NetOtherInvestingChanges,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,NetPreferredStockIssuance,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,OtherNonCashItems,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,PurchaseOfBusiness,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,PurchaseOfInvestment,2013,mapped,-21146168.0,-2.11462e+07,PASS,Purchase of investments,2014,label='Purchase of investments' sheet=-21.146
cash_flow,PurchaseOfPPE,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,RepaymentOfDebt,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,RepurchaseOfCapitalStock,2013,mapped,-408230.0,-408230,PASS,Shares repurchased and cancelled 10,2014,label='Shares repurchased and cancelled 10' sheet=-0.408
cash_flow,SaleOfInvestment,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,SaleOfPPE,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,StockBasedCompensation,2013,mapped,402947.0,402947,PASS,Share-based compensation 11,2014,label='Share-based compensation 11' sheet=0.403
income_statement,CostOfRevenue,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
income_statement,DepreciationAmortizationDepletion,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
income_statement,InterestExpenseNonOperating,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
income_statement,InterestIncomeNonOperating,2013,mapped,1143251.0,1.14325e+06,PASS,Interest and dividend income 16,2014,label='Interest and dividend income 16' sheet=1.143
income_statement,MinorityInterests,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
income_statement,NetIncome,2013,mapped,-30630419.0,-3.06304e+07,PASS,Net (loss) for the year,2014,label='Net (loss) for the year' sheet=-30.630
income_statement,NetIncomeDiscontinuousOperations,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
income_statement,NetNonOperatingInterestIncomeExpense,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
income_statement,OperatingExpense,2013,mapped,14753494.0,1.47535e+07,PASS,Total expenses,2014,label='Total expenses' sheet=14.753
income_statement,OtherIncomeExpense,2013,mapped,-36729016.0,-3.51674e+07+-1.56165e+06,PASS,(Loss) before foreign exchange gain (loss),2014,label='(Loss) before foreign exchange gain (loss)' sheet=-36.729
income_statement,OtherOperatingExpenses,2013,absent_on_face,0.0,,NOTE_ONLY,,,alias 'office' appears only in notes
income_statement,PretaxIncome,2013,mapped,-36729016.0,-3.6729e+07,PASS,(Loss) before income taxes,2014,label='(Loss) before income taxes' sheet=-36.729
income_statement,ResearchAndDevelopment,2013,absent_on_face,0.0,,PASS,,,no face/notes hit
income_statement,SellingGeneralAndAdministration,2013,absent_on_face,0.0,,NOTE_ONLY,,,alias 'travel' appears only in notes
balance_sheet,CashCashEquivalentsAndShortTermInvestments,2013,derived,322185.0,,PASS,,,identities clean
balance_sheet,Receivables,2013,derived,18019774.0,,PASS,,,identities clean
balance_sheet,TotalEquityGrossMinorityInterest,2013,derived,65450058.0,,PASS,,,identities clean
cash_flow,ChangeInWorkingCapital,2013,derived,-815571.0,,PASS,,,identities clean
cash_flow,FreeCashFlow,2013,derived,-5015615.0,,PASS,,,identities clean
cash_flow,InvestingCashFlow,2013,derived,0.0,,PASS,,,identities clean
cash_flow,NetIncomeFromContinuingOperations,2013,derived,-30630419.0,,PASS,,,identities clean
income_statement,EBIT,2013,derived,-37872267.0,,PASS,,,identities clean
income_statement,EBITDA,2013,derived,-37872267.0,,PASS,,,identities clean
income_statement,NetIncomeContinuousOperations,2013,derived,-30630419.0,,PASS,,,identities clean
income_statement,TaxProvision,2013,derived,-6098597.0,,PASS,,,identities clean
balance_sheet,AccountsPayable,2014,absent_on_face,0.0,,NOTE_ONLY,,,alias 'accounts payable' appears only in notes
balance_sheet,AccountsReceivable,2014,mapped,105502.0,105502,PASS,"Amounts receivable 4,13,14",2015,"label='Amounts receivable 4,13,14' sheet=0.106"
balance_sheet,AccumulatedDepreciation,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,AdditionalPaidInCapital,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,BuildingsAndImprovements,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,CashAndCashEquivalents,2014,mapped,868267.0,868267,PASS,Cash 13,2015,label='Cash 13' sheet=0.868
balance_sheet,CommonStock,2014,None,42995464.0,,SUSPECT,,,unexpected match_kind=None
balance_sheet,ConstructionInProgress,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,CurrentAccruedExpenses,2014,absent_on_face,0.0,,NOTE_ONLY,,,alias 'accrued liabilities' appears only in notes
balance_sheet,CurrentCapitalLeaseObligation,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,CurrentDebt,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,CurrentDebtAndCapitalLeaseObligation,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,CurrentDeferredLiabilities,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,CurrentDeferredRevenue,2014,absent_on_face,0.0,,NOTE_ONLY,,,alias 'deferred revenue' appears only in notes
balance_sheet,CurrentDeferredTaxesLiabilities,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,FinishedGoods,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,GainsLossesNotAffectingRetainedEarnings,2014,absent_on_face,0.0,,NOTE_ONLY,,,alias 'accumulated other comprehensive income' appears only in notes
balance_sheet,Goodwill,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,GrossPPE,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,InventoriesAdjustmentsAllowances,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,Inventory,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,InvestmentsAndAdvances,2014,absent_on_face,0.0,,NOTE_ONLY,,,alias 'investments' appears only in notes
balance_sheet,LandAndImprovements,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,LoansReceivable,2014,mapped,3902617.0,3.90262e+06,PASS,"Loans receivable 5,13,14",2015,"label='Loans receivable 5,13,14' sheet=3.903"
balance_sheet,LongTermCapitalLeaseObligation,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,LongTermDebt,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,LongTermDebtAndCapitalLeaseObligation,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,MachineryFurnitureEquipment,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,MinorityInterest,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,NetPPE,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,NonCurrentDeferredLiabilities,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,NonCurrentDeferredRevenue,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,NonCurrentDeferredTaxesLiabilities,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,NonCurrentPensionAndOtherPostretirementBenefitPlans,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,NotesReceivable,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,OtherCurrentAssets,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,OtherCurrentLiabilities,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,OtherIntangibleAssets,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,OtherInventories,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,OtherNonCurrentAssets,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,OtherNonCurrentLiabilities,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,OtherPayable,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,OtherReceivables,2014,absent_on_face,0.0,,NOTE_ONLY,,,alias 'interest receivable' appears only in notes
balance_sheet,PayablesAndAccruedExpenses,2014,mapped,920483.0,920483,PASS,"Accounts payable and accrued liabilities 7,10,13",2015,"label='Accounts payable and accrued liabilities 7,10,13' sheet=0.920"
balance_sheet,PreferredStock,2014,absent_on_face,0.0,,NOTE_ONLY,,,alias 'preferred shares' appears only in notes
balance_sheet,RawMaterials,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,RetainedEarnings,2014,mapped,681771.0,681771,PASS,(Deficit) retained earnings,2015,label='(Deficit) retained earnings' sheet=0.682
balance_sheet,ShortTermInvestments,2014,absent_on_face,0.0,,NOTE_ONLY,,,alias 'marketable securities' appears only in notes
balance_sheet,StockholdersEquity,2014,mapped,47495999.0,4.7496e+07,PASS,Total shareholders' equity,2015,"label=""Total shareholders' equity"" sheet=47.496"
balance_sheet,TotalAssets,2014,mapped,48915975.0,4.8916e+07,PASS,Total assets,2015,label='Total assets' sheet=48.916
balance_sheet,TotalLiabilities,2014,mapped,1419976.0,1.41998e+06,PASS,Total liabilities,2015,label='Total liabilities' sheet=1.420
balance_sheet,TotalTaxPayable,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
balance_sheet,TreasuryStock,2014,mapped,3818764.0,3.81876e+06,PASS,Equity reserve and treasury shares 10,2015,label='Equity reserve and treasury shares 10' sheet=3.819
balance_sheet,WorkInProcess,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,AssetImpairmentCharge,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,BeginningCashPosition,2014,mapped,322185.0,322185,PASS,"CASH, beginning of year",2015,"label='CASH, beginning of year' sheet=0.322"
cash_flow,CapitalExpenditure,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,CashDividendsPaid,2014,absent_on_face,0.0,,BUG_FACE,"Dividend paid                                       10                         -           (1,734,088)",,"zero-filled but concept on FACE (fuzzy): 'Dividend paid                                       10                         -           (1,734,088)'"
cash_flow,CashFromDiscontinuedInvestingActivities,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,CashFromDiscontinuedOperatingActivities,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,ChangeInInventory,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,ChangeInOtherWorkingCapital,2014,mapped,-60000.0,-60000,PASS,Deferred revenue,2015,label='Deferred revenue' sheet=-0.060
cash_flow,ChangeInPayablesAndAccruedExpense,2014,mapped,320704.0,320704,PASS,Accounts payable and accrued liabilities,2015,label='Accounts payable and accrued liabilities' sheet=0.321
cash_flow,ChangeInPrepaidAssets,2014,absent_on_face,0.0,,NOTE_ONLY,,,alias 'prepaid expenses' appears only in notes
cash_flow,ChangeInReceivables,2014,mapped,258697.0,-603556+118650+743603,PASS,Prepaid and other amounts receivable,2015,label='Prepaid and other amounts receivable' sheet=0.259
cash_flow,ChangesInCash,2014,mapped,546082.0,546082,PASS,Change in cash for the year,2015,label='Change in cash for the year' sheet=0.546
cash_flow,DepreciationAmortizationDepletion,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,EffectOfExchangeRateChanges,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,EndCashPosition,2014,mapped,868267.0,868267,PASS,"CASH, end of year",2015,"label='CASH, end of year' sheet=0.868"
cash_flow,FinancingCashFlow,2014,mapped,-2841647.0,-2.84165e+06,PASS,Net cash provided by (used in) financing activities,2015,label='Net cash provided by (used in) financing activities' sheet=-2.842
cash_flow,IssuanceOfCapitalStock,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,IssuanceOfDebt,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,NetIntangiblesPurchaseAndSale,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,NetIssuancePaymentsOfDebt,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,NetOtherFinancingCharges,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,NetOtherInvestingChanges,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,NetPreferredStockIssuance,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,OtherNonCashItems,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,PurchaseOfBusiness,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,PurchaseOfInvestment,2014,mapped,-1366958.0,-1.36696e+06,PASS,Purchase of investments,2015,label='Purchase of investments' sheet=-1.367
cash_flow,PurchaseOfPPE,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,RepaymentOfDebt,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,RepurchaseOfCapitalStock,2014,mapped,-122838.0,-122838,PASS,Shares repurchased and cancelled,2015,label='Shares repurchased and cancelled' sheet=-0.123
cash_flow,SaleOfInvestment,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,SaleOfPPE,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
cash_flow,StockBasedCompensation,2014,mapped,1180523.0,1.18052e+06,PASS,Share-based compensation 10,2015,label='Share-based compensation 10' sheet=1.181
income_statement,CostOfRevenue,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
income_statement,DepreciationAmortizationDepletion,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
income_statement,InterestExpenseNonOperating,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
income_statement,InterestIncomeNonOperating,2014,mapped,751240.0,751240,PASS,Interest and dividend income 14,2015,label='Interest and dividend income 14' sheet=0.751
income_statement,MinorityInterests,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
income_statement,NetIncome,2014,mapped,-16292936.0,-1.62929e+07,PASS,Net loss and Comprehensive loss for the year,2015,label='Net loss and Comprehensive loss for the year' sheet=-16.293
income_statement,NetIncomeDiscontinuousOperations,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
income_statement,NetNonOperatingInterestIncomeExpense,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
income_statement,OperatingExpense,2014,mapped,9268966.0,9.26897e+06,PASS,Total expenses,2015,label='Total expenses' sheet=9.269
income_statement,OtherIncomeExpense,2014,mapped,-22502908.0,-2.27866e+07+283713,PASS,(Loss) before foreign exchange (loss) gain,2015,label='(Loss) before foreign exchange (loss) gain' sheet=-22.503
income_statement,OtherOperatingExpenses,2014,absent_on_face,0.0,,NOTE_ONLY,,,alias 'office' appears only in notes
income_statement,PretaxIncome,2014,mapped,-22502908.0,-2.25029e+07,PASS,(Loss) before income taxes,2015,label='(Loss) before income taxes' sheet=-22.503
income_statement,ResearchAndDevelopment,2014,absent_on_face,0.0,,PASS,,,no face/notes hit
income_statement,SellingGeneralAndAdministration,2014,absent_on_face,0.0,,NOTE_ONLY,,,alias 'consulting fees' appears only in notes
balance_sheet,CashCashEquivalentsAndShortTermInvestments,2014,derived,868267.0,,PASS,,,identities clean
balance_sheet,Receivables,2014,derived,4008119.0,,PASS,,,identities clean
balance_sheet,TotalEquityGrossMinorityInterest,2014,derived,47495999.0,,PASS,,,identities clean
cash_flow,ChangeInWorkingCapital,2014,derived,519401.0,,PASS,,,identities clean
cash_flow,FreeCashFlow,2014,derived,-6754012.0,,PASS,,,identities clean
cash_flow,InvestingCashFlow,2014,derived,10141741.0,,PASS,,,identities clean
cash_flow,NetIncomeFromContinuingOperations,2014,derived,-16292936.0,,PASS,,,identities clean
income_statement,EBIT,2014,derived,-23254148.0,,PASS,,,identities clean
income_statement,EBITDA,2014,derived,-23254148.0,,PASS,,,identities clean
income_statement,NetIncomeContinuousOperations,2014,derived,-16292936.0,,PASS,,,identities clean
